RazaoSocial;UF;Total_Despesas;Media_Trimestral;Desvio_Padrao
CROWN ODONTOLOGIA DE GRUPO LTDA;SP;R$ 1.184.578,50;R$ 394.859,50;R$ 380.077,17
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MADICO LTDA;MG;R$ 1.180.703,89;R$ 393.567,96;R$ 639.405,48
DENTALPAR ASSISTANCIA ODONTOLAGICA EMPRESARIAL LTDA.;SP;R$ 1.179.682,24;R$ 393.227,41;R$ 664.531,72
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTANCIA  A SAADE LTDA.;RS;R$ 1.166.455,84;R$ 388.818,61;R$ 89.956,83
INTEGRA ASSISTENCIA MEDICA SA;SP;R$ 1.165.159,12;R$ 388.386,37;R$ 29.527,12
AESP ODONTO ASSISTANCIA ODONTOLAGICA S/S LTDA EPP;SP;R$ 1.154.802,11;R$ 384.934,04;R$ 573.048,26
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.;SP;R$ 1.133.626,36;R$ 377.875,45;R$ 176.628,41
TRINO - ALIANCA FILANTRAPICA DE ASSISTANCIA E INTEGRAAAO PARA O DESENVOLVIMENTO DA SAUDE;ES;R$ 1.112.513,56;R$ 370.837,85;R$ 167.410,66
LIFE EMPRESARIAL SAADE LTDA.;SP;R$ 1.086.208,69;R$ 362.069,56;R$ 283.838,77
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;MG;R$ 1.069.539,93;R$ 356.513,31;R$ 2.185,35
EVANGELICO SAUDE LTDA.;PR;R$ 1.064.630,31;R$ 354.876,77;R$ 538.879,23
IRMANDADE DE MISERICORDIA DE PORTO FERREIRA;SP;R$ 1.063.574,44;R$ 354.524,81;R$ 80.536,49
ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;SP;R$ 1.034.920,12;R$ 344.973,37;R$ 478.358,29
MATAO CLINICAS & AMHMA SAADE LTDA;SP;R$ 1.026.254,20;R$ 342.084,73;R$ 41.519,58
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA.;RS;R$ 970.689,64;R$ 323.563,21;R$ 145.153,44
DONA SAADE CLINICAS LTDA;SP;R$ 917.725,74;R$ 305.908,58;R$ 431.951,52
LEADER ASSISTANCIA MADICA E HOSPITALAR LTDA.;SP;R$ 908.711,82;R$ 302.903,94;R$ 329.901,68
TELOS - FUNDAAAO EMBRATEL DE SEGURIDADE SOCIAL;RJ;R$ 886.878,35;R$ 295.626,12;R$ 2.555,15
CAIXA SEGURADORA ESPECIALIZADA EM SAADE S/A;SP;R$ 882.028,51;R$ 294.009,50;R$ 263.936,46
SAME-SERVIAO DE ASSISTANCIA MADICA EMPRESARIAL LTDA.;MA;R$ 881.915,51;R$ 293.971,84;R$ 343.886,61
MH VIDA - OPERADORA DE PLANOS DE SAADE LTDA;RJ;R$ 874.141,42;R$ 291.380,47;R$ 16.555,80
ASSOCIAAAO DOS FUNCIONARIOS DO FISCO DO ESTADO DE GOIAS;GO;R$ 851.480,99;R$ 283.827,00;R$ 480.747,18
CAIXA DE ASSISTANCIA DOS FUNCIONARIOS DO BANCO DA AMAZANIA - CASF;PA;R$ 850.694,95;R$ 283.564,98;R$ 112.666,82
CONFIANAA ASSISTANCIA MADICO HOSPITALAR LTDA;MG;R$ 847.545,30;R$ 282.515,10;R$ 398.141,04
SULMED - ASSISTANCIA MADICA LTDA;RS;R$ 834.928,08;R$ 278.309,36;R$ 278.086,81
UNIMED INTRAFEDERATIVA FEDERAAAO REGIONAL SUL DE MINAS;MG;R$ 815.157,33;R$ 271.719,11;R$ 437.500,98
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MADICO;RJ;R$ 790.113,89;R$ 263.371,30;R$ 442.548,72
SERVDONTO - PLANO DE ASSISTANCIA ODONTOLAGICA LTDA;SE;R$ 779.274,17;R$ 259.758,06;R$ 139.873,99
ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE DE JAA;SP;R$ 728.880,39;R$ 242.960,13;R$ 16.833,19
BRASIL ODONTO OPERADORA DE PLANOS ODONTOLAGICOS LTDA;TO;R$ 724.924,42;R$ 241.641,47;R$ 320.555,65
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MADICO;PI;R$ 685.439,35;R$ 228.479,78;R$ 10.465,51
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;R$ 676.088,87;R$ 225.362,96;R$ 279.705,66
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;MG;R$ 673.205,08;R$ 224.401,69;R$ 279.612,16
PLAMEDH - PLANO DE ASSISTANCIA MADICO-HOSPITALAR LTDA;MG;R$ 615.588,66;R$ 307.794,33;R$ 3.427,30
PLENUM ASSISTENCIA MEDICA  LTDA;DF;R$ 615.227,64;R$ 307.613,82;R$ 150.158,01
CONFERANCIA SAO JOSA DO AVAA;RJ;R$ 612.291,49;R$ 204.097,16;R$ 19.711,53
UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;SP;R$ 605.111,83;R$ 302.555,91;R$ 384.451,18
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;MG;R$ 588.991,03;R$ 196.330,34;R$ 101.927,37
UNIMED DE TATUI - COOPERATIVA DE TRABALHO MADICO;SP;R$ 588.225,96;R$ 196.075,32;R$ 35.309,05
REAL GRANDEZA - FUNDAAAO DE PREVIDANCIA E ASSISTANCIA SOCIAL;RJ;R$ 584.671,25;R$ 194.890,42;R$ 162.772,29
UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MADICO;MS;R$ 570.774,54;R$ 190.258,18;R$ 130.698,72
UNIMED LAVRAS COOPERATIVA DE TRABALHO MADICO;MG;R$ 564.182,05;R$ 188.060,68;R$ 122.974,18
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MADICO;MG;R$ 551.409,12;R$ 183.803,04;R$ 279.710,40
ASSOCIAAAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL;RS;R$ 550.010,32;R$ 183.336,77;R$ 198.553,89
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA;SP;R$ 542.529,52;R$ 180.843,17;R$ 88.914,05
ODONTOGROUP SISTEMA DE SAADE LTDA.;DF;R$ 539.359,90;R$ 179.786,63;R$ 74.101,89
UNIMED PATOS - COOPERATIVA DE TRABALHO MADICO;PB;R$ 537.321,31;R$ 179.107,10;R$ 120.920,74
SANTA CASA DA MISERICARDIA DE SAO JOAO DEL REI;MG;R$ 530.465,13;R$ 176.821,71;R$ 87.596,51
HOSPITAL CESAR LEITE;MG;R$ 524.753,93;R$ 174.917,98;R$ 5.913,36
UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MADICO;MS;R$ 522.419,95;R$ 174.139,98;R$ 90.581,93
BLUZZ SAADE S/A;ES;R$ 508.839,30;R$ 169.613,10;R$ 222.396,21
UNIMED FEDERAAAO DO ESTADO DO MATO GROSSO;MT;R$ 508.127,36;R$ 169.375,79;R$ 30.054,54
FUNDAAAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV;PE;R$ 490.028,02;R$ 163.342,67;R$ 141.774,61
PLURAL GESTAO EM PLANOS DE SAADE LTDA;RJ;R$ 478.569,42;R$ 159.523,14;R$ 147.858,55
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MADICO VALE DO PIQUIRI;PR;R$ 475.920,53;R$ 158.640,18;R$ 169.995,78
ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);SP;R$ 470.579,33;R$ 156.859,78;R$ 225.952,70
IRMANDADE DA SANTA CASA DE MISERICARDIA DE PASSOS;MG;R$ 457.880,54;R$ 152.626,85;R$ 235.880,70
VIDA TOP MAIS SAADE OPERADORA DE PLANOS DE SAADE LTDA.;SP;R$ 453.514,85;R$ 151.171,62;R$ 73.704,18
ADVANCE PLANOS DE SAADE LTDA;SP;R$ 441.472,18;R$ 147.157,39;R$ 76.829,32
GS PLANO GLOBAL DE SAADE LTDA;RJ;R$ 439.244,76;R$ 146.414,92;R$ 8.509,54
HOSPITAIS E CLANICAS DO PIAUA S/S LTDA;PI;R$ 437.199,57;R$ 145.733,19;R$ 244.720,05
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;MG;R$ 431.920,94;R$ 143.973,65;R$ 41.252,80
FUNDACAO LEONOR DE BARROS CAMARGO;SP;R$ 384.593,78;R$ 128.197,93;R$ 194.246,00
PLANO SIGMA SAADE LTDA;SP;R$ 377.543,23;R$ 188.771,61;R$ 265.423,38
UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;MG;R$ 375.158,92;R$ 125.052,97;R$ 12.455,22
VALE PLANOS DE SAADE LTDA;PE;R$ 374.817,71;R$ 124.939,24;R$ 174.871,57
SORRIDEN CONVANIOS ODONTOLAGICOS S.A.;SP;R$ 373.200,56;R$ 124.400,19;R$ 100.061,37
ASSOCIAAAO BENEFICENTE CATALICA;MG;R$ 371.825,23;R$ 123.941,74;R$ 30.952,95
CAIXA DE ASSISTANCIA DO SINDFISCO - CASSIND;SE;R$ 342.742,38;R$ 114.247,46;R$ 75.393,43
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;GO;R$ 329.658,00;R$ 109.886,00;R$ 57.732,85
PLANO VIDA SAUDE SERVIAOS ODONTOLOGICOS LTDA;SE;R$ 314.895,90;R$ 104.965,30;R$ 10.025,33
UNIODONTO UBERABA - COOPERATIVA DE ASSISTANCIA A SAADE ODONTOLAGICA LTDA;MG;R$ 308.414,19;R$ 102.804,73;R$ 123.077,52
ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE DE PRESIDENTE VENCESLAU;SP;R$ 303.401,03;R$ 101.133,68;R$ 12.576,32
CEAM BRASIL - PLANOS DE SAADE LTDA;MG;R$ 301.235,70;R$ 301.235,70;R$ 0,00
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;SP;R$ 298.646,72;R$ 99.548,91;R$ 110.732,67
SANTA CASA DE MISERICARDIA DE TUPA;SP;R$ 286.849,43;R$ 95.616,48;R$ 1.871,78
PLAMESC PLANOS DE SAADE LTDA;RJ;R$ 281.511,49;R$ 93.837,16;R$ 135.774,30
YOU ASSISTANCIA MADICA LTDA.;MG;R$ 268.825,37;R$ 268.825,37;R$ 0,00
UNIMED REGIAO DA FRONTEIRA - RS COOPERATIVA DE ASSISTANCIA A SAADE LTDA.;RS;R$ 268.432,77;R$ 89.477,59;R$ 50.414,63
G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;RJ;R$ 263.440,30;R$ 87.813,43;R$ 10.357,59
SMART CARE SISTEMAS MADICOS E ODONTOLAGICOS LTDA.;SP;R$ 261.767,66;R$ 130.883,83;R$ 169.025,82
UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;SP;R$ 254.274,72;R$ 84.758,24;R$ 138.658,67
ASSOCIAAAO SAADE RURAL ALEGRETE;RS;R$ 243.110,48;R$ 81.036,83;R$ 69.509,09
AME-ASSISTANCIA MADICA A EMPRESAS LTDA;MG;R$ 240.073,15;R$ 80.024,38;R$ 31.812,14
NOSAMED ASSISTANCIA MADICA LTDA.;SP;R$ 236.937,59;R$ 78.979,20;R$ 58.075,73
UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MADICO;PI;R$ 219.985,28;R$ 73.328,43;R$ 26.591,93
DESBAN - FUNDAAAO BDMG DE SEGURIDADE SOCIAL;MG;R$ 212.213,51;R$ 70.737,84;R$ 55.860,15
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MADICO LTDA.;MG;R$ 210.642,61;R$ 70.214,20;R$ 37.159,40
ASSISTANCIA MADICA 12 DE OUTUBRO LTDA;SP;R$ 193.859,47;R$ 64.619,82;R$ 97.791,28
RODRIGUES LEIRA ODONTOLOGIA LTDA.;SP;R$ 193.448,15;R$ 64.482,72;R$ 83.547,31
ASSOCIAAAO SERVIAOS ODONTOLAGICOS DA INDASTRIA DE MINAS GERAIS - ODONTOINDUSTRIA;MG;R$ 186.678,75;R$ 62.226,25;R$ 23.689,80
ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE;SP;R$ 183.055,10;R$ 61.018,37;R$ 52.378,97
NOVODENTE S/A;RS;R$ 177.380,72;R$ 177.380,72;R$ 0,00
ODONTO PRIME S/S LTDA;CE;R$ 168.015,65;R$ 56.005,22;R$ 24.284,78
SUL AMARICA ODONTOLAGICO S/A;SP;R$ 166.580,87;R$ 55.526,96;R$ 48.749,37
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MADICO;SP;R$ 166.169,01;R$ 55.389,67;R$ 66.519,21
UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA;PR;R$ 154.282,78;R$ 51.427,59;R$ 4.955,30
ANAFE SAUDE;GO;R$ 138.783,89;R$ 46.261,30;R$ 75.071,41
UNIMED REGIAO DA PRODUAAO/RS - COOPERATIVA DE ASSISTANCIA A SAADE LTDA;RS;R$ 122.896,43;R$ 40.965,48;R$ 53.432,86
SANTA CASA DE MISERICARDIA E ASILO DOS POBRES DE BATATAIS;SP;R$ 117.254,03;R$ 39.084,68;R$ 12.236,95
MAIS SAUDE S/A;ES;R$ 117.105,48;R$ 58.552,74;R$ 24.732,19
COOPERATIVA ODONTOLAGICA POAOS DE CALDAS;MG;R$ 107.903,65;R$ 35.967,88;R$ 56.425,20
HOSPITAL S.P. LTDA.;RS;R$ 106.661,60;R$ 35.553,87;R$ 52.962,08
BEMSTAR ASSISTENCIA MEDICA LTDA;BA;R$ 105.507,96;R$ 35.169,32;R$ 9.221,65
EVO SAUDE ASSISTENCIA MEDICA LTDA;DF;R$ 104.026,66;R$ 34.675,55;R$ 48.625,73
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;SP;R$ 103.389,30;R$ 34.463,10;R$ 3.973,53
EXCELANCIA PLANO DE SAADE S/A;ES;R$ 99.567,08;R$ 33.189,03;R$ 28.942,43
CAIXA DE ASSISTANCIA A SAADE DO SINDICATO DOS FUNCIONARIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAAAO TRIBUTARIA DO ESTADO DE PERNAMBUCO;PE;R$ 95.709,39;R$ 31.903,13;R$ 23.641,14
SAUDIA ASSISTENCIA MADICA LTDA;MG;R$ 93.220,77;R$ 31.073,59;R$ 24.912,16
PROASA SAADE;DF;R$ 90.767,82;R$ 30.255,94;R$ 39.040,81
ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;SP;R$ 86.759,03;R$ 28.919,68;R$ 16.441,13
INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA;SP;R$ 84.730,40;R$ 28.243,47;R$ 42.601,52
ODONTOLIVE OPERADORA DE PLANOS ODONTOLAGICOS LTDA.;SP;R$ 80.770,19;R$ 26.923,40;R$ 2.704,81
LIVRI OPERADORA DE PLANO DE SAADE LTDA;SP;R$ 79.362,77;R$ 26.454,26;R$ 7.370,32
POLIMADICA SAADE SOCIEDADE SIMPLES LTDA;RS;R$ 78.286,16;R$ 26.095,39;R$ 520,91
UNIMED PARAIBA - FEDERAAAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO;PB;R$ 77.625,82;R$ 25.875,27;R$ 11.744,34
CLANICA SAO GABRIEL S/S LTDA;SP;R$ 74.533,62;R$ 24.844,54;R$ 37.784,79
IRMANDADE DE MISERICARDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO;SP;R$ 69.530,56;R$ 23.176,85;R$ 35.520,55
UNIMED VALE DO CORUMBA COOPERATIVA DE TRABALHO MEDICO;GO;R$ 61.930,60;R$ 20.643,53;R$ 17.763,51
COOPERATIVA DOS USUARIOS DE SERVIAOS DE SAADE DO VALE DO RIO DOS SINOS LTDA;RS;R$ 61.304,55;R$ 20.434,85;R$ 2.548,11
ASSOCIAAAO POLICIAL DE ASSISTANCIA A SAADE DE BARRETOS;SP;R$ 55.743,27;R$ 18.581,09;R$ 19.254,39
VITTA SAUDE ADMINISTRADORA DE BENEFICIOS LTDA.;SP;R$ 53.132,41;R$ 26.566,21;R$ 3.121,88
ASSOCIAAAO PADRE PIO PLANOS DE SAADE;SP;R$ 52.630,03;R$ 17.543,34;R$ 8.371,54
UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;GO;R$ 51.789,07;R$ 17.263,02;R$ 1.425,05
ASSOCIAAAO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAAAO E OBRAS PABLICAS - ASSEC;SE;R$ 51.444,43;R$ 17.148,14;R$ 8.811,54
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;PE;R$ 45.756,82;R$ 15.252,27;R$ 8.518,80
COOPERATIVA ODONTOLAGICA DO ESTADO DO AMAPA;AP;R$ 35.436,50;R$ 11.812,17;R$ 3.200,38
PLANO ODONTOLAGICO DENTALVIDAS LTDA.;SP;R$ 33.655,21;R$ 11.218,40;R$ 210,79
CASA DE SAADE NOSSA SENHORA DE FATIMA  LTDA.;CE;R$ 25.188,85;R$ 8.396,28;R$ 179,51
COOPERATIVA DOS USUARIOS DE SERVIAOS DE SAADE LTDA.;RS;R$ 21.990,53;R$ 7.330,18;R$ 2.922,22
SAGRADA SAADE ASSISTANCIA MADICA LTDA;MG;R$ 21.341,87;R$ 7.113,96;R$ 3.635,07
UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;ES;R$ 18.310,50;R$ 6.103,50;R$ 1.943,78
FUNDO DE ASSISTANCIA A SAADE DOS FUNCIONARIOS DO BEC;CE;R$ 17.036,42;R$ 5.678,81;R$ 350,62
UNIODONTO DE LONDRINA COOP. ODONTOLAGICA;PR;R$ 9.358,40;R$ 3.119,47;R$ 775,79
ASSOCIAAAO UNIVIDA SANTA RITA DO PASSA QUATRO;SP;R$ 9.100,90;R$ 3.033,63;R$ 2.394,34
INFINITY SAADE SUPLEMENTAR LTDA;MT;R$ 7.125,65;R$ 2.375,22;R$ 2.679,91
ARL ADMINISTRADORA DE BENEFACIOS LTDA.;SP;R$ 5.680,00;R$ 2.840,00;R$ 0,00
SOCIODONTO PLANO DE ASSISTANCIA ODONTOLAGICA LTDA;MG;R$ 5.448,30;R$ 2.724,15;R$ 2.260,80
SAUDE SALV ASSISTENCIA MEDICA LTDA;RO;R$ 4.863,37;R$ 4.863,37;R$ 0,00
CENTRAL OPERADORA DE PLANOS DE SAADE NORTE-NORDESTE LTDA;PB;R$ 16,14;R$ 5,38;R$ 0,00
MAXIMED PLANOS DE SAUDE LTDA;RJ;R$ 1,00;R$ 1,00;R$ 0,00
